Date,Price,Open,High,Low,Vol.,Change %,SMA_10,EMA_10,RSI_14,MACD,MACD_Signal,MACD_Diff
2025-04-01,2.1387,2.0897,2.1947,2.0659,559130000.0,2.35,2.01315,2.0560447600825977,52.62800534797127,-0.03235003246891743,-0.05026889271124995,0.017918860242332517
2025-03-31,2.0896,2.1364,2.1391,2.0238,613960000.0,-2.18,2.02552,2.0621457127948526,49.92104470287353,-0.027273874053995062,-0.04566988897979898,0.018396014925803915
2025-03-30,2.1363,2.1344,2.2133,2.1091,390350000.0,0.09,2.03383,2.075628310468516,52.42739646547116,-0.019260657357927702,-0.04038804265542473,0.021127385297497026
2025-03-29,2.1343,2.2068,2.2244,2.0625,540820000.0,-3.28,2.0677,2.0862958903833313,52.306659142083646,-0.012922545617613412,-0.034894943247862464,0.021972397630249052
2025-03-28,2.2068,2.3403,2.3428,2.1558,581180000.0,-5.73,2.09867,2.1082057284954527,56.240761893432065,-0.002026047295514033,-0.02832116405739278,0.026295116761878748
2025-03-27,2.3409,2.3493,2.3898,2.3041,322280000.0,-0.36,2.1406199999999997,2.1505137778599157,62.41615509469184,0.017231620020039973,-0.01921060724190623,0.0364422272619462
2025-03-26,2.3493,2.4494,2.4778,2.3298,362110000.0,-4.09,2.16109,2.186656727339931,62.770573608374725,0.03279324973997433,-0.008809835845530117,0.04160308558550445
2025-03-25,2.4494,2.4502,2.4737,2.4077,289870000.0,-0.04,2.19305,2.2344282314599435,66.78966534700841,0.05259688271439655,0.003471507866455218,0.049125374847941335
2025-03-24,2.4503,2.4391,2.5013,2.4142,373500000.0,0.45,2.2317600000000004,2.273677643921772,66.82434336098622,0.06758494977168583,0.016294196247501343,0.05129075352418449
2025-03-23,2.4393,2.371,2.4396,2.3656,254730000.0,2.88,2.27349,2.3037907995723588,65.91835589099941,0.07768004561689335,0.028571366121379747,0.0491086794955136
2025-03-22,2.371,2.3802,2.4162,2.3599,189140000.0,-0.38,2.2967199999999997,2.316010654195566,60.43913934535396,0.07925563300995453,0.038708219499094705,0.040547413510859824
2025-03-21,2.3801,2.4356,2.4653,2.3588,399740000.0,-2.29,2.32577,2.327663262523645,60.90540580841329,0.08031279540611402,0.047029134680498574,0.03328366072561545
2025-03-20,2.4358,2.5461,2.5549,2.3923,610640000.0,-4.23,2.35572,2.3473244875193457,63.72372163863948,0.08466911585431758,0.054557130915262375,0.030111984939055203
2025-03-19,2.5434,2.2815,2.5806,2.2659,1110000000.0,11.3,2.39663,2.3829745806976463,68.45468494226311,0.09570077300485513,0.06278585933318093,0.032914913671674206
2025-03-18,2.2851,2.3379,2.3392,2.2237,456470000.0,-2.27,2.40446,2.3651792023889833,51.194454443000495,0.0826480739290103,0.0667583022523468,0.0158897716766635
2025-03-17,2.3381,2.295,2.378,2.295,400800000.0,1.91,2.40418,2.3602557110455313,53.770192231475846,0.07570766212965596,0.06854817422780864,0.007159487901847325
2025-03-16,2.2944,2.3882,2.4093,2.2699,421680000.0,-4.05,2.39869,2.348281945400889,51.363199401913676,0.06592121229107706,0.06802278184046233,-0.002101569549385271
2025-03-15,2.3912,2.3553,2.4733,2.3544,413810000.0,1.53,2.39287,2.3560852280552727,56.05579787254486,0.06522446427177941,0.06746311832672575,-0.002238654054946332
2025-03-14,2.3551,2.2441,2.3883,2.2385,537830000.0,4.57,2.3833499999999996,2.3559060956815867,53.964698465994495,0.06105550825356332,0.06618159631209326,-0.005126088058529946
2025-03-13,2.2522,2.2388,2.3448,2.2154,717080000.0,0.58,2.36464,2.3370504419212983,48.42007046773709,0.048884895894521385,0.06272225622857888,-0.013837360334057497
2025-03-12,2.2391,2.1724,2.2614,2.1365,740780000.0,3.19,2.3514500000000003,2.3192412706628804,47.74747540214074,0.03774740876541971,0.057727286735947056,-0.019979877970527346
2025-03-11,2.1699,2.0181,2.2121,1.906,1080000000.0,7.67,2.33043,2.2920883123605384,44.25069889139397,0.02307105949030719,0.05079604128681908,-0.027724981796511894
2025-03-10,2.0153,2.1361,2.2553,1.9937,1060000000.0,-5.64,2.28838,2.2417631646586225,37.62175177122861,-0.0010231863462091262,0.040432195760213445,-0.04145538210642257
2025-03-09,2.1358,2.3252,2.3505,2.0855,699580000.0,-8.1,2.24762,2.2224971347206908,44.58930447617871,-0.010276248624434547,0.03029050688328385,-0.0405667555077184
2025-03-08,2.3239,2.3855,2.408,2.3041,333140000.0,-2.58,2.2515,2.2409340193169287,53.34909283751796,-0.00240356239085715,0.023751693028455652,-0.026155255419312802
2025-03-07,2.3855,2.603,2.6187,2.3512,1180000000.0,-8.24,2.25624,2.2672187430774873,55.81271407479003,0.00870584776241179,0.020742523975246882,-0.012036676212835093
2025-03-06,2.5998,2.5,2.6432,2.4723,716440000.0,3.98,2.28678,2.327688062517944,63.11122442598594,0.03440574634104143,0.023475168448405796,0.010930577892635636
2025-03-05,2.5002,2.4542,2.5375,2.4115,627190000.0,1.86,2.29768,2.359053869332863,58.292096785691,0.04620360709249205,0.02802085617722305,0.018182750915269
2025-03-04,2.4545,2.37,2.5331,2.216,1490000000.0,2.88,2.30762,2.3764077112723423,56.17262289340266,0.0512748244095258,0.0326716498236836,0.0186031745858422
2025-03-03,2.3857,2.9366,2.9436,2.3028,1780000000.0,-18.76,2.32097,2.3780972183137346,53.0456433744398,0.049175352798546346,0.035972390418656144,0.013202962379890201
2025-03-02,2.9366,2.1902,2.9676,2.1757,1990000000.0,34.09,2.39072,2.479643178620328,68.27474945247542,0.09091650349879243,0.046961213034683404,0.04395529046410903
2025-03-01,2.1901,2.1399,2.2177,2.1221,379120000.0,2.08,2.3927400000000003,2.426998964325723,46.34124805686392,0.06303374118703342,0.05017571866515341,0.012858022521880008
2025-02-28,2.1455,2.1985,2.1997,1.9554,1180000000.0,-2.41,2.40576,2.375817334448319,45.402778873530764,0.036912104148623115,0.047522995761847354,-0.01061089161322424
2025-02-27,2.1985,2.1978,2.2555,2.1462,596660000.0,0.02,2.41203,2.343577819094079,46.78200814980602,0.020253703572676418,0.04206913732401317,-0.021815433751336752
2025-02-26,2.198,2.3213,2.3291,2.1536,903290000.0,-5.31,2.39944,2.3171091247133373,46.77000453201393,0.006931552653371753,0.03504162038988489,-0.028110067736513138
2025-02-25,2.3213,2.276,2.3627,2.067,1730000000.0,2.03,2.39302,2.3178711020381852,50.16577818839225,0.00625087540715441,0.029283471393338797,-0.023032595986184387
2025-02-24,2.2752,2.5759,2.6028,2.243,867280000.0,-11.67,2.3605600000000004,2.3101127198494242,48.90946547602695,0.0019688533435120448,0.023820547783373447,-0.021851694439861402
2025-02-23,2.5756,2.5734,2.5981,2.5214,232810000.0,0.06,2.3681,2.3583831344222563,56.546109588889124,0.022555088440732174,0.023567455914845194,-0.0010123674741130198
2025-02-22,2.5742,2.5716,2.6085,2.5542,234750000.0,0.11,2.3800700000000004,2.3976225645273006,56.503720708797424,0.038315186155754244,0.026517001963027007,0.011798184192727237
2025-02-21,2.5714,2.6881,2.7127,2.5091,648970000.0,-4.34,2.39864,2.429218461885973,56.41263708662378,0.050002838939252836,0.031214169358272176,0.01878866958098066
2025-02-20,2.6881,2.7379,2.7473,2.6681,420100000.0,-1.82,2.37379,2.4762878324521598,59.35355764879019,0.06789940064781463,0.03855121561618067,0.029348185031633965
2025-02-19,2.7379,2.5623,2.745,2.5149,541700000.0,6.87,2.4285699999999997,2.523853681097221,60.575994998631806,0.08511979058303698,0.04786493060955194,0.037254859973485044
2025-02-18,2.562,2.6596,2.668,2.4709,574830000.0,-3.67,2.4702200000000003,2.530789375443181,54.357507237943075,0.08360961414387535,0.05501386731641662,0.028595746827458732
2025-02-17,2.6596,2.7287,2.7632,2.6087,492030000.0,-2.53,2.51633,2.554209488998966,56.99546103737592,0.08925936634517129,0.06186296712216756,0.02739639922300373
2025-02-16,2.7286,2.7623,2.803,2.6963,329590000.0,-1.22,2.56939,2.5859168546355176,58.80802923893898,0.09817288312572892,0.06912495032287982,0.02904793280284909
2025-02-15,2.7623,2.738,2.8304,2.7161,452740000.0,0.88,2.61349,2.6179865174290597,59.70140760398086,0.10672594746233921,0.0766451497507717,0.030080797711567506
2025-02-14,2.7381,2.5596,2.8285,2.5313,951130000.0,6.99,2.6597800000000005,2.6398253324419576,58.7165943902947,0.11028033180056918,0.08337218616073121,0.02690814563983797
2025-02-13,2.5591,2.4736,2.601,2.4173,539110000.0,3.46,2.65813,2.6251479992706925,51.89734206316769,0.0975291476575797,0.08620357846010092,0.011325569197478777
2025-02-12,2.4734,2.4133,2.4944,2.3372,598430000.0,2.49,2.64805,2.597557453948748,48.96525795902963,0.07959099315629148,0.08488106139933904,-0.005290068243047563
2025-02-11,2.4133,2.4235,2.5276,2.3745,585080000.0,-0.42,2.63224,2.5640560986853393,46.96147194117187,0.05983556164495374,0.079871961448462,-0.020036399803508256
2025-02-10,2.4234,2.3939,2.4724,2.3256,510750000.0,1.24,2.60577,2.5384822625607324,47.351397522050036,0.04448147072701181,0.07279386330417195,-0.028312392577160145
2025-02-09,2.3939,2.4195,2.5052,2.3131,465910000.0,-1.07,2.57137,2.512194578458781,46.281160835652784,0.029591724614926207,0.0641534355663228,-0.034561710951396596
2025-02-08,2.4197,2.3971,2.4351,2.3527,384300000.0,0.94,2.55714,2.495377382375366,47.40087690261072,0.019646861141184857,0.055252120681295216,-0.03560525954011036
2025-02-07,2.3972,2.3267,2.5353,2.2733,1010000000.0,3.01,2.5309,2.4775269492162084,46.490763592854826,0.009836533791203195,0.046169003303276814,-0.03633246951207362
2025-02-06,2.3271,2.3799,2.4672,2.2837,186610000.0,-2.2,2.4907500000000002,2.4501765948132617,43.67703367477775,-0.0035537401586820394,0.03622445461088504,-0.03977819476956708
2025-02-05,2.3795,2.5282,2.5673,2.3544,832060000.0,-5.9,2.4524700000000004,2.437326304847214,46.29364582083678,-0.009824140089120803,0.027014735670883874,-0.03683887576000468
2025-02-04,2.5287,2.7,2.7797,2.4261,1490000000.0,-6.38,2.43153,2.453939703965902,52.99037640100703,-0.002722896272921549,0.021067209282122794,-0.023790105555044343
2025-02-03,2.701,2.58,2.7791,1.8739,4219999999.9999995,4.71,2.44572,2.4988597577902834,59.301625941934304,0.016616515791313624,0.02017707058396096,-0.003560554792647337
2025-02-02,2.5796,2.8779,2.9552,2.4796,1670000000.0,-10.36,2.45634,2.5135398018284136,53.81907242880566,0.021894784322650906,0.020520613331698953,0.0013741709909519534
2025-02-01,2.8778,3.0349,3.0709,2.8298,438890000.0,-5.17,2.50279,2.5797689287687016,62.893846992754476,0.049568700872015814,0.026330230839762325,0.02323847003225349
2025-01-31,3.0349,3.1277,3.1322,3.0034,394920000.0,-2.96,2.56394,2.6625200326289375,66.61577309548841,0.08321785257454417,0.03770775518671869,0.04551009738782548
2025-01-30,3.1274,3.0679,3.1544,3.0496,416340000.0,1.94,2.63729,2.7470436630600394,68.61211143848489,0.11601171385060383,0.05336854691949572,0.06264316693110811
2025-01-29,3.0679,3.0579,3.1299,2.9709,623710000.0,0.29,2.7021100000000002,2.8053811788673046,65.882970806921,0.1356364004475097,0.06982211762509852,0.06581428282241117
2025-01-28,3.0591,3.0548,3.2122,3.0075,837790000.0,0.16,2.7683,2.8515118736187035,65.46820214512823,0.14876415888727923,0.08561052587753466,0.06315363300974457
2025-01-27,3.0541,2.9654,3.0559,2.6962,1480000000.0,-2.07,2.841,2.8883460784153026,65.21697565439459,0.1569552612673002,0.09987947295548777,0.057075788311812425
2025-01-26,3.1187,3.1078,3.1435,3.1054,252940000.0,0.35,2.91492,2.93022860961252,66.98000375227157,0.1667374040292282,0.11325105917023587,0.05348634485899234
2025-01-25,3.1078,3.1013,3.1422,3.0791,254440000.0,0.21,2.97283,2.9625143169556982,66.36873234883802,0.1716318189677275,0.1249272111297342,0.046704607837993295
2025-01-24,3.1013,3.1193,3.2033,3.0551,557770000.0,-0.57,3.01286,2.9877480775092073,65.98202175269853,0.17299203786293127,0.13454017647637362,0.03845186138655765
2025-01-23,3.1191,3.1785,3.1814,3.0385,505870000.0,-1.86,3.06681,3.0116302452348056,66.55669771657068,0.17350626021258675,0.14233339322361627,0.031172866988970482
2025-01-22,3.178,3.1738,3.2815,3.1381,494040000.0,0.14,3.0968299999999997,3.04187929155575,68.4556584153857,0.17663043715077809,0.14919280200904864,0.02743763514172945
2025-01-21,3.1735,3.1036,3.2394,3.0149,848240000.0,2.28,3.11069,3.0658103294547043,68.13733114632372,0.17670629729151743,0.1546955010655424,0.022010796225975043
2025-01-20,3.1027,2.9591,3.3614,2.9169,1950000000.0,4.82,3.10822,3.0725175422811217,63.1608975672833,0.16910412164917288,0.1575772251822685,0.011526896466904385
2025-01-19,2.9601,3.1964,3.2341,2.8723,1410000000.0,-9.47,3.0974399999999997,3.0520779891390992,54.52341654740521,0.14984539005874176,0.15603085815756315,-0.006185468098821395
2025-01-18,3.2698,3.2912,3.2965,3.0656,489880000.0,-0.66,3.11851,3.0916638092956266,65.54410473394421,0.15775441356984254,0.15637556924001905,0.001378844329823492
2025-01-17,3.2914,3.2413,3.3522,3.1794,387260000.0,1.5,3.14224,3.1279794803327854,66.16005794696514,0.16387624778999488,0.15787570495001424,0.006000542839980638
2025-01-16,3.2428,3.1442,3.3954,2.935,2370000000.0,3.17,3.15465,3.148855938454097,63.413231180244615,0.16292809798766417,0.15888618355754425,0.0040419144301199195
2025-01-15,3.1431,2.668,3.1974,2.6511,2270000000.0,17.8,3.1581799999999998,3.1478094041897156,58.08545061670714,0.15237523876375647,0.1575839945987867,-0.005208755835030221
2025-01-14,2.6682,2.5234,2.6894,2.5135,945350000.0,5.74,3.1148700000000002,3.0606076943370395,40.591349541719985,0.10448709847421345,0.14696461537387204,-0.04247751689965859
