Date,Price,Open,High,Low,Vol.,Change %,SMA_10,EMA_10,RSI_14,MACD,MACD_Signal,MACD_Diff
2024-08-19,0.18082373024842627,0.11941552856375107,0.15747265041651778,0.1617702485404889,-0.13191274517375917,6.24,0.1684082623779122,0.1657193553975609,57.68210870090227,0.23216722851341304,0.17631288272707749,0.21572113090100722
2024-08-18,0.11805081441960832,0.12513201865713555,0.10856713769301399,0.16476781392917306,-0.5543928888387344,-0.57,0.16731893289816208,0.15633778443672264,44.687075095906,0.18297698436780002,0.1799654211096772,0.04456832437855664
2024-08-17,0.12393577527855995,0.12048737045626055,0.09283529443929954,0.16139555286690344,-0.6260177849703189,0.46,0.16715821215524806,0.14973732342676055,45.91720607934752,0.14769326764140353,0.1753719376766815,-0.05616768992979148
2024-08-16,0.11912080730305397,0.11494952067829431,0.09232229955059151,0.14790650861782506,-0.3756188559904814,0.55,0.16292589925851397,0.14345709823810024,45.03472230348248,0.11532554770932016,0.16480275092459565,-0.12916877439403918
2024-08-15,0.11377084288582516,0.1294193862271739,0.09830723991885236,0.14303546486121335,-0.2840969693388859,-1.4,0.15587204443062377,0.1373411232872159,44.02233537962181,0.08519222734004492,0.14992893384706693,-0.18175550187951015
2024-08-14,0.12785908251786104,0.14406789209147172,0.11215810191397053,0.1702009011961628,-0.32247126167764095,-1.39,0.1479788701675163,0.13491151385219222,47.377116568759384,0.07237934040880527,0.13530070531832517,-0.1787553143808814
2024-08-13,0.1423039864443788,0.12906210559633738,0.11438107976503901,0.16420577041879467,-0.31710206305555644,1.43,0.14190719765743368,0.1355631955832469,50.6432829150321,0.07356199358468062,0.1238500303862673,-0.13993731319930433
2024-08-12,0.1276807503706201,0.10030101481399648,0.10600216324947367,0.14191137784045674,-0.1719949336944894,2.92,0.13671056030321588,0.13342425876784839,47.433592166287255,0.06292652827652487,0.11242411146938316,-0.1396348858768294
2024-08-11,0.09896927466482552,0.1578231963786783,0.13113891279616952,0.13441746436874671,-0.3241364604550668,-5.5,0.12821021878909994,0.1264277185260158,41.82818610970462,0.03211738154049343,0.09672095606413988,-0.19188696157188107
2024-08-10,0.15639222607641468,0.15032030313111114,0.1455027696799959,0.1928699894480862,-0.3879050341495654,0.67,0.1265315799186654,0.13119627856843866,53.63052154112817,0.053325016015245474,0.08867570745631281,-0.098335546602599
2024-08-09,0.14943727233401718,0.21588129888961485,0.1846613795180459,0.17544664062635998,0.02052766341866383,-5.89,0.12338859650168145,0.133826936140392,52.247855688325856,0.06461601853428134,0.08464451849953705,-0.04929852250958552
2024-08-08,0.2141718417824857,0.18515516463767304,0.21270510010075444,0.19530551132639215,0.49475706139748726,2.87,0.13301398321619473,0.14780835987358848,62.05399354999151,0.1241651205378971,0.09410366525803511,0.11550369145837779
2024-08-07,0.18349871245704058,0.017411908459920838,0.21441508306311471,0.033436980337451475,0.9110567557539397,18.54,0.1389785085643348,0.15364274894309238,56.168235535656926,0.1461093941791348,0.10634516424557051,0.14949378755842455
2024-08-06,0.016223158345020083,-0.013850146738275825,0.0030611889153854635,0.025006327681777477,-0.04938933653094549,3.57,0.1286745231575179,0.12784976878616208,36.073567520886314,0.03133699125528823,0.09169157333016405,-0.17906514932954926
2024-08-05,-0.014984967422147949,0.047244841134771426,0.015544064540615377,-0.07953376524858004,1.2206129387369429,-6.54,0.11578114800375422,0.10104370287500071,33.65447349617699,-0.08265661854945996,0.055687795247215635,-0.4398857981335357
2024-08-04,0.046004626934260495,0.10673206616905416,0.07248649718721231,0.07484085226865042,-0.33999854624516135,-5.99,0.10758439011514241,0.09025620844626257,41.860082289704195,-0.1225201892012312,0.018393739050181743,-0.455648244252274
2024-08-03,0.10538923196550017,0.11512816099371255,0.1042921802871134,0.12373863767155958,-0.3058512969567949,-0.84,0.10388781302812164,0.09228153529145833,48.53456512713071,-0.10510761228941702,-0.007732586323002169,-0.31921970728970184
2024-08-02,0.11377084288582516,0.17908139391345204,0.13763684805313856,0.1359162470630886,-0.07890391742570424,-5.98,0.10249489992286737,0.09547020814905426,49.41720659026036,-0.08297092725424396,-0.023918480964138854,-0.19778425697827778
2024-08-01,0.177435419450848,0.2264210774992926,0.19423728410726349,0.1765707276471166,-0.010246490910301616,-4.26,0.11035235846532726,0.10971266806574409,55.64037540245448,-0.014080745558738181,-0.022193426943807073,0.021021564906090005
2024-07-31,0.2248717706169433,0.23410261106227803,0.24228780534958705,0.2760524289840698,-0.005688542974655328,-0.69,0.11720977682965608,0.13003372195101898,59.62610244452262,0.07794261673227834,-0.0012121924532109943,0.25626116464957166
2024-07-30,0.23254005294830452,0.18944253220771157,0.2046681801776611,0.2256558608868185,-0.007407113507767862,4.15,0.12553153974053394,0.14806127817156708,60.2479031848827,0.15589023451494,0.03217581993099879,0.4078262930667499
2024-07-29,0.18795701613806468,0.18747748873811046,0.16379958737725064,0.21891133876227922,-0.3503740155506606,0.18,0.1229064342729396,0.15466435616884633,54.94921584575842,0.18099177835910446,0.06423291735250561,0.3915674143341616
2024-07-28,0.1861736946656551,0.17943867454428855,0.16653556011702714,0.22621790439719672,-0.4466780115117866,0.95,0.12317430217779617,0.15974100490111162,54.741824656991284,0.19792974277614958,0.09348642130335279,0.3573178284985986
2024-07-27,0.17600876227292028,0.19105029504647578,0.1581566436014618,0.2065463815339575,-0.42236183962091484,-1.27,0.1391749450278966,0.16203716970502063,53.50228431530435,0.2017131877948198,0.11769510709688134,0.29568873201506357
2024-07-26,0.1897403376104743,0.18426196306058182,0.1584986401939338,0.20898190341226325,-0.6332656693925761,0.64,0.1596757686795875,0.1664250461435442,54.98513658451957,0.21386600686201943,0.1396506346004614,0.2681634366895091
2024-07-25,0.1827853838680768,0.21748906172837928,0.18620036418417016,0.20635903369716474,0.08311138413691718,-3.03,0.17337274754792104,0.16874423531230726,54.045022550005356,0.2162332538241819,0.15771928573975044,0.2206801239110397
2024-07-24,0.21631182754937717,0.18068915675221647,0.19817024492069205,0.2187239909254865,-0.029951343109840364,3.48,0.1844803366693074,0.1767681027510386,57.79142036466838,0.24261686514282746,0.177793977534242,0.24518655193957356
2024-07-23,0.1792187409232576,0.19962503018655262,0.17166550900410796,0.19998920724621094,-0.14009997249610276,-1.7,0.1910341714081321,0.1765549969146944,52.674894459692204,0.23219798796862792,0.19163448577740894,0.1690277910884466
2024-07-22,0.19758695208907645,0.18158235832930772,0.18175440848203356,0.20748312071792116,-0.034904242037568416,1.66,0.19305210962471853,0.1797370947742424,54.80856102679597,0.23650822026555046,0.20362498192643627,0.14642745738166368
2024-07-21,0.17993206951222138,0.17407946508174055,0.1555916691579215,0.18668751083392532,-0.29835790245837873,0.69,0.18855192882312788,0.17911452005806472,52.36480898297782,0.22409143518262226,0.21057257459852521,0.08482175124010129
2024-07-20,0.17262045147534202,0.13692227947474103,0.14926473219718844,0.17956829303580057,-0.2059713933646584,3.62,0.18255168775434003,0.17726907526533414,51.343798782002494,0.20681307904227264,0.21245031848981868,0.022886872732082553
2024-07-19,0.1357056969964634,0.13084850875052007,0.11951102865211982,0.12317659416118139,0.19577916039159296,0.62,0.17731933467947486,0.16901366456616318,46.42239219718187,0.1627338201312799,0.2045635284187133,-0.0963997669285398
2024-07-18,0.1294640718430297,0.2317802869618406,0.2044971818814251,0.1574612482942556,0.40936225229872775,-9.03,0.17164053509651522,0.16111869392847047,45.62605581467719,0.12218606701294688,0.1896173301664868,-0.1826397332353164
2024-07-17,0.2302217350341721,0.14835525966151022,0.20603616654754936,0.1934320329584646,0.6762210307323512,8.08,0.177069324634942,0.17307080654432092,58.11648253800962,0.16868248890689932,0.18756421811438018,-0.025133708514683967
2024-07-16,0.1467622901254029,0.07332632718583824,0.13062591790746148,0.10837611505455368,0.7295927864190758,7.8,0.17276558029691275,0.1675991091314873,48.23294705515038,0.13854413007880045,0.1795021875933279,-0.09854055976998843
2024-07-15,0.07204112043144056,0.04456523640349733,0.039996820902367176,0.08645641814980122,0.044224722943569585,3.09,0.16167584903585003,0.1494683283325405,41.438288093588746,0.05555264498250718,0.1553751828568147,-0.2947953731360222
2024-07-14,0.04332964472564599,0.051710849020227996,0.039996820902367176,0.07334206957430833,-0.09567332306247313,-0.78,0.14435372452179068,0.12938755210416847,39.1557603581901,-0.03186165818817339,0.1174541281596676,-0.463307856522431
2024-07-13,0.05064126276252534,-0.03921707152766965,0.08428537962749819,-0.002533804326757543,0.6015005727709366,10.75,0.13147820722835032,0.11429389157863114,40.0612112164017,-0.0935271593134811,0.07398238851798801,-0.5311167819046135
2024-07-12,-0.04030813233036425,-0.08477035195932754,-0.06619312106020538,-0.05723937267024211,0.0727359148314179,5.67,0.10765582155643777,0.08532518188043521,33.40243337452908,-0.21128668839823292,0.014121941844473018,-0.7313264178932001
2024-07-11,-0.085782829876809,-0.10263438350115421,-0.10791670534179597,-0.07185250394007697,-0.17893326193376363,2.27,0.08104760967401647,0.05331383476598759,30.65848562759544,-0.33603106273901917,-0.060337258821253084,-0.9096694206078065
2024-07-10,-0.10361604460090502,-0.10852951390995705,-0.12638452133528683,-0.08159459145330032,-0.2403641527291837,0.76,0.05338578403249263,0.02386403628998988,29.63051333551371,-0.4431740347466157,-0.14272632284016892,-1.0065431430007525
2024-07-09,-0.10950100545985675,-0.11549648621126947,-0.13476343785085218,-0.08927585276180329,-0.24533840035918647,0.92,0.02883122608730517,-0.001306623148368354,29.281594785261717,-0.5259463629294564,-0.2262682734401242,-1.0206271706350043
2024-07-08,-0.11645595920225421,-0.1374692450077162,-0.1262135230390508,-0.13405198575527177,0.1387247535624843,2.93,0.004205236700822543,-0.0231716906061449,28.849225933703508,-0.5895197598835201,-0.3066431160753178,-0.9819367766014933
2024-07-07,-0.13839081331289224,-0.08477035195932754,-0.11544063037618109,-0.10632450590994401,-0.47464481149163035,-6.58,-0.03270696058841546,-0.0450694876918996,27.47148670623585,-0.6490609100273578,-0.38362539434267096,-0.9404921357378931
2024-07-06,-0.085782829876809,-0.12728674702887505,-0.11407264400629293,-0.09639507055992794,-0.4220629577890692,5.6,-0.05599361045061489,-0.053372713065922735,35.43543899322874,-0.6463730747989007,-0.4446387017700266,-0.745410130014212
2024-07-05,-0.12822588092015758,-0.1137100830570868,-0.1428003577739454,-0.16608846584683293,0.4734083591227974,-1.74,-0.0760479875942117,-0.06792195827286439,32.34924223584656,-0.6694168413783071,-0.49835772385856353,-0.6563008299550331
2024-07-04,-0.11485096987708555,-0.05225781455320305,-0.08004398305532354,-0.0814072436165076,0.027455317306800696,-7.38,-0.09188790970139803,-0.07738186395086578,34.2913673872428,-0.6686344693401416,-0.5411662944564544,-0.5230152988164161
2024-07-03,-0.05332637907895429,-0.019745277147078567,-0.05046127780649093,-0.025577588252266407,-0.15302661172342746,-3.75,-0.10229904227015739,-0.0738792845728205,42.47265058860211,-0.6114769512124729,-0.5632384659667976,-0.26969287960620186
2024-07-02,-0.020869928281099574,-0.034572423326794735,-0.0473833084742424,0.0015878480826830364,-0.3460402289888986,1.73,-0.10035253549486611,-0.0650827105585271,46.27304115568068,-0.5335720467672691,-0.564302276424061,-0.013048086884999806
2024-07-01,-0.03567149650209931,-0.0363588264809774,-0.05456523691615559,0.0006511088987192589,-0.3730676860686559,0.22,-0.09533447674388604,-0.060590231559644735,44.81890038225579,-0.4773182717812184,-0.5531711392235834,0.13592925627657088
2024-06-30,-0.03745481797450891,-0.04243259720519839,-0.06550912787526124,-0.008903630777711252,-0.5897570141567581,0.72,-0.08870921056376649,-0.0572404365533404,44.6368971930425,-0.42847117982976,-0.5338616846965424,0.23583817110247923
2024-06-29,-0.04351811098070148,-0.0443976406747994,-0.06790310402256564,-0.006842804572990962,-0.6275228684806845,0.25,-0.08210180224397065,-0.05560765192363879,43.98291576065122,-0.38933631641184346,-0.5100783036884123,0.29049307404745023
2024-06-28,-0.04565809674759306,-0.03778794900432347,-0.06072117558065255,-0.009090978614503985,-0.27501309652100536,-0.78,-0.07501223169543275,-0.05466278078158419,43.73934190171309,-0.35518350462314113,-0.48377697013807336,0.3212531798283965
2024-06-27,-0.038881475152436534,-0.047613166352328144,-0.06739010913385762,-0.01770897910697072,-0.33823727830749944,1.15,-0.06504754563476767,-0.05265139980187959,44.78217071853331,-0.31833861187964396,-0.4548878550178058,0.352866339129306
2024-06-26,-0.048689743250689345,-0.036894747427232144,-0.06550912787526124,-0.017896326943763453,-0.3267516764837163,-1.26,-0.061333110687422907,-0.05279800741514574,43.52467214691601,-0.29279578639712545,-0.4263358813869793,0.3487477119095682
2024-06-25,-0.03798981441623173,-0.039574352158506146,-0.062431158543012816,-0.0036578913475140556,-0.3368816357130566,0.31,-0.052297033363593926,-0.050962741323857405,45.32826481556795,-0.26033435498856444,-0.39657994171308675,0.3634557424306239
2024-06-24,-0.040664796624846136,-0.02974913481050148,-0.05918219091452828,-0.023329414210753383,-0.054502350725733714,-1.14,-0.04486816346890451,-0.04994996442015718,44.9418486158383,-0.23329919960979173,-0.36701663868310874,0.3611024321736717
2024-06-23,-0.030856528526593326,-0.017422953046641158,-0.04687031358553438,0.004585413471367208,-0.5634981103588896,-1.41,-0.042618073068109184,-0.04732904581137798,46.73486946731963,-0.2010450480066798,-0.3364957865729761,0.37280015502676606
2024-06-22,-0.01855161036696715,-0.013135585476602738,-0.04584432380811824,0.016950370699689053,-0.5818366456128482,-0.49,-0.042385920883900204,-0.04293615741764018,48.97967151364849,-0.16311381892159635,-0.30399966442478416,0.39693067945012706
2024-06-21,-0.014271638833184087,-0.013492866107439232,-0.03558442603395662,0.008894413717600523,-0.1497816089776746,0.05,-0.04024297764504733,-0.03855988889463401,49.7725794479056,-0.12745314505898664,-0.2704069598159973,0.41032687811550694
2024-06-20,-0.014628303127665969,-0.005454051913617234,-0.024982531667322887,0.02481897984498474,-0.16834430560551744,-0.92,-0.03795717152360442,-0.03504447948345808,49.70325797088946,-0.09760977954110116,-0.2371760895142288,0.4059065956151494
2024-06-19,-0.006603356501822761,-0.009741419483655653,-0.028915492480751544,0.02200876229309341,-0.24341701715446437,0.49,-0.03426059443658355,-0.030701822088616267,51.345246567067505,-0.06609870219463494,-0.20387946014027933,0.4067099292691536
2024-06-18,-0.010883328035605825,0.01508958435948343,-0.013183649227037006,0.003086630777025122,0.2960540149758113,-2.75,-0.030778311673447873,-0.02793082587551177,50.400215498025005,-0.04327886656831109,-0.17238147831091677,0.38473708116869
2024-06-17,0.01390484043088766,-0.012778304845766145,0.005797161655161971,0.01769976204685999,0.24801943485775907,3.18,-0.025492385017611138,-0.021134059310584135,55.5078253733405,-0.0047586557593537766,-0.13897819790339994,0.40801281207539664
2024-06-16,-0.013914974538702107,-0.010277340429910492,-0.02959948566569567,0.023882240661020963,-0.4746875088961797,-0.29,-0.022010102254475656,-0.02065663469939562,49.363951056461204,0.004414280850430202,-0.11030171663759017,0.3502687366145293
2024-06-15,-0.011418324477328745,-0.03921707152766965,-0.01951058618777006,-0.002159108653172074,-0.4394301270895294,3.4,-0.019349281066233348,-0.019809797082165702,49.89988950409108,0.014237456132243306,-0.08526817232805878,0.305765464908648
2024-06-14,-0.040129800183123315,-0.034572423326794735,-0.060550177284416536,-0.02314206637396065,-0.1307065434952392,-0.51,-0.019295707485261975,-0.02436343097002955,44.11701524667896,1.202008230635428e-05,-0.06827138801129518,0.2075858593086402
2024-06-13,-0.03584982864934025,-0.008490937275727826,-0.042253359587161594,0.0017751959194758752,-0.25724030187732605,-2.99,-0.019795727574327713,-0.027307044313788456,45.13769214927812,-0.007049774055501184,-0.05617813921631421,0.14768271625005924
2024-06-12,-0.009635003004919143,-0.028677292917991898,-0.032335458405472084,-0.0012223694692082962,-0.17040445537502502,2.37,-0.01890283455813918,-0.02492517168297851,51.03659302801365,0.008763572885832155,-0.04313526031782886,0.1592836983761718
2024-06-11,-0.029964867790388525,0.000976999441440346,-0.03319044988665222,-0.005531369715441611,-0.017355608767773343,-3.34,-0.02047432626663116,-0.026691280575477493,46.83121846643701,0.0058591990810672,-0.033319595608484034,0.1198590276678648
2024-06-10,-0.0001833992011482139,0.004192525118969086,-0.018484596410353823,0.03493576303179356,-0.3347467654855876,-0.37,-0.019027839580405614,-0.022694255953528496,52.94768130269543,0.027576514806357654,-0.020841224826886405,0.15238748842042926
2024-06-09,0.00302657944918901,-0.006525893806126813,-0.029428487369459664,0.030439414948767406,-0.5869496598076364,1.2,-0.01806351512292172,-0.018837397748563953,53.567699663794535,0.04752271854904169,-0.006609940179789325,0.17380163941167343
2024-06-08,-0.0076733493852685014,0.004728446065223926,-0.026863512925919163,0.028378588744047115,-0.46088557287559273,-1.28,-0.017742073637093788,-0.01763700426482624,51.14824394858616,0.05495801017694492,0.006358822034766067,0.15837826548988782
2024-06-07,0.0037399080381528703,0.04492251703433382,0.019819021946516146,-0.02857515364095058,0.1916054890968911,-4.31,-0.018759971675548954,-0.01456929851524051,53.55782024543601,0.06982838937043269,0.019901257334414967,0.16538643760010452
2024-06-06,0.04386464116736881,0.05242541028190098,0.01964802365028014,0.0778384176573346,-0.2776816843053416,-0.78,-0.01297402493064648,-0.004727290791636021,60.865897197047545,0.11284494017075083,0.03989783144660028,0.2442322415898661
2024-06-05,0.05117625920424816,0.05242541028190098,0.027000950388429243,0.09245154892716935,-0.32526794167562534,-0.01,-0.006705915957002455,0.004661326461716572,62.03815687987623,0.15171977650580964,0.06417552174637883,0.2965317129196003
2024-06-04,0.05117625920424816,0.04188563167222343,0.02375198275994471,0.08102333088281129,-0.29665000627640353,1.13,0.0024373085287691656,0.012342922396277657,62.03815687987623,0.18117928683303214,0.08987261854806082,0.3138716323234858
2024-06-03,0.04065466251703169,0.03063129180087249,0.011098108838478789,0.06903306932807503,-0.32861968793275165,1.22,0.010098330607667662,0.01670523371259975,59.08437375159464,0.19468456408719836,0.11330695161338399,0.2862289938221961
2024-06-02,0.029598069388091997,0.03956330757178582,0.005968159951397979,0.06247589504032847,-0.5031133059749293,-0.95,0.014027059878897609,0.01825400581616454,56.06355470588017,0.19511710357576056,0.1321465499877755,0.2300982595215207
2024-06-01,0.038336344602899065,0.037776904417603153,0.00921712757988251,0.07933720035167648,-0.5790186169125892,0.2,0.020866620382902733,0.02111794417461864,57.89573108083083,0.20080836034756586,0.14843047968310322,0.19887740146671126
2024-05-31,0.03655302313048946,0.03974194788720407,0.014176078170727312,0.07071919985920984,-0.24448445226819887,-0.21,0.02454533960959961,0.023135296838754416,57.36993742552848,0.20231300489893228,0.16177811624594143,0.1630067145315217
2024-05-30,0.03851467675014,0.048852603973535844,0.020161018538988162,0.07128124336958805,-0.194880742532957,-0.97,0.028099053814030453,0.025144314701470376,57.823685499309455,0.2034539267224023,0.1726992445115374,0.13336372061074075
2024-05-29,0.04760961625942915,0.057605979429030736,0.028197938462081486,0.0842082441082882,-0.228985294416774,-0.93,0.03363499051439996,0.02844999169778633,59.95202804518277,0.20988456151109078,0.18280588736573486,0.12341370884853486
2024-05-28,0.05634789147423602,0.06707391614619901,0.032301897571746056,0.0873931573337651,-0.283264369950173,-0.99,0.038903059309913106,0.03275139769576416,61.939312849751374,0.2201068905786078,0.19306858163536084,0.12532008236645548
2024-05-27,0.06579949527800705,0.056891418167357745,0.04136480727225543,0.09151480974320568,-0.3292708233521297,1.08,0.04109957612973706,0.03799783891039616,64.0190872706394,0.23374219480063302,0.20418308872313368,0.13572609755241924
2024-05-26,0.055634562885272264,0.0808292204334054,0.04341678682708772,0.09657320133660993,-0.5507422607497624,-2.47,0.041546022637831324,0.04043292483624172,60.20858934781219,0.2345299664240653,0.21324249159057404,0.1106202934720779
2024-05-25,0.07953107061556085,0.07064672245456434,0.044613774900739964,0.10912550640172462,-0.5018217094873105,1.09,0.04438542242931114,0.0467919208970213,65.41954712104308,0.25192421564100825,0.22419502962712062,0.13374743232126768
2024-05-24,0.06918780607558532,0.057963260059867426,0.03555086520023059,0.07821311333092006,-0.21628281656333354,1.33,0.047242680081114846,0.05010469200680024,61.655884962634715,0.255310135050865,0.23367826880530784,0.11579801208822842
2024-05-23,0.0567045557687181,0.05456909406692034,0.049914722084056784,0.0635999820610851,0.2472188585224582,0.38,0.04995707485032823,0.050534053692604566,57.366305564276914,0.246005976451989,0.2392830526176509,0.06841757289401613
2024-05-22,0.0531379128238989,0.07296904655500175,0.037260848162590864,0.09076541839603454,-0.22100087976604002,-1.94,0.051439277257201356,0.05023361035906387,56.16400003294972,0.23385008293093545,0.2411776459329107,0.02309271063206827
2024-05-21,0.07168445613695867,0.07386224813209298,0.06855353637378374,0.10668998452341887,0.1023785879398248,-0.09,0.05495727574098442,0.05337683722927423,60.768485098915555,0.2369202697633925,0.24334727755705146,0.02645266572779449
2024-05-20,0.07257611687316338,0.023664319499560268,0.03674785327388284,0.05910363397805904,-0.047019630578454916,5.49,0.05836812706282513,0.056111503119473424,60.98068789782893,0.23805521883644573,0.24532472966188926,0.02410493984988556
2024-05-19,0.02264311564569473,0.04456523640349733,0.011953100319658828,0.05985302532522998,-0.5406656732761088,-2.22,0.055868026617497235,0.04922460741357755,45.98139247872282,0.1978487816304068,0.23834262623756833,-0.08534782830491357
2024-05-18,0.04315131257840505,0.048316683027280906,0.015715062836851385,0.08177272222998244,-0.581366974162805,-0.41,0.05454654495353773,0.04733737529846626,51.28163494531919,0.18088893080218676,0.22914445562772964,-0.11242000695066624
2024-05-17,0.04707461981770614,0.03438273842465607,0.021016010020168202,0.07221798255355193,-0.27751089468714407,1.52,0.05267146961954161,0.04651018947931223,52.24693673714628,0.16934412942415342,0.21932684946014674,-0.1199872279213903
2024-05-16,0.0331647123329112,0.040277868833459005,0.009901120764826543,0.0699698085120387,-0.18751544024818895,-0.66,0.05042137921874619,0.04329161797449187,48.57229002274982,0.1482042456634101,0.2069699198701653,-0.15100840714365205
2024-05-15,0.039228005339103963,0.006693489534824839,0.005284166766453757,0.04186763299312547,-0.2146603151904571,3.79,0.0463855027855737,0.04176619802782258,50.21595732994931,0.13543326961468943,0.1943641284474054,-0.15404858211628694
2024-05-14,0.005344897363321532,0.015982785936574664,-0.007027710562540148,0.04186763299312547,-0.22447004388567712,-1.02,0.03999238878966304,0.03432660420861179,42.11536670882988,0.09807364419491156,0.17632180776595602,-0.22046294548303563
2024-05-13,0.014618169019851421,0.005264367011478765,-0.00856669522866441,0.02200876229309341,-0.22277282205483925,1.16,0.03577793375325284,0.02993418588262935,44.74260676820134,0.07568063954036384,0.1571181888853074,-0.23464973210898823
2024-05-12,0.00409657233263485,0.017054627829084346,-0.01369664411574522,0.04074354597236896,-0.578025902256816,-1.3,0.030867022164215108,0.024417758258506738,42.391621788932355,0.04976299078080837,0.13623477401201056,-0.2551706520064444
2024-05-11,0.015866494050538204,0.010266295843190172,-0.01540662707810549,0.04786276377049371,-0.5640425022668942,0.76,0.025277511882874526,0.022055057027490367,45.82115431716871,0.038840735516877896,0.11720157621117837,-0.23256781421952
2024-05-10,0.009089872455381676,0.04385067514182434,0.0076781429137582485,0.04261702434029652,-0.1374527334140412,-3.63,0.01892011360761145,0.01888363324772631,44.189990678896436,0.025263502597348643,0.09908303562161497,-0.2213940720221188
2024-05-09,0.04279464828392317,0.03688370284051192,0.012466095208367042,0.06378732989787783,-0.2519351493620656,0.78,0.020938051824197498,0.022447767964213442,53.12743098464276,0.04147098558165572,0.08804043491091866,-0.13495214925949994
2024-05-08,0.03566136239428476,0.050639007127718516,0.021871001501348433,0.07559024361582135,-0.16281499171637276,-1.47,0.020188021690599287,0.024060399670214,51.256603448260364,0.04883988708831779,0.08077594758822683,-0.08879751944845815
2024-05-07,0.049392937731838754,0.077792335071295,0.04734974764051647,0.08758050517055783,-0.2299566603702724,-2.82,0.020420173874808267,0.027889021755903378,54.572843129706186,0.06554397036356423,0.07852236651381041,-0.02758270158690535
2024-05-06,0.0766777562597056,0.059213742267795154,0.09027031999575923,0.09357563594792598,0.2039557133627992,1.98,0.024777491793808986,0.036007336061021515,60.345874168816074,0.09998818002327814,0.08405619882578573,0.06755080689265469
2024-05-05,0.05795288079940469,0.060285584160304835,0.02871093335078951,0.09170215757999842,-0.5382532699190689,-0.12,0.026652567127804908,0.039227962113732584,55.164656850537334,0.11189826796741137,0.09102014124752146,0.08502148496033521
2024-05-04,0.05902287368285052,0.06296518889157873,0.04153580556849144,0.09807198403095202,-0.4463364322753916,-0.27,0.0320277830852606,0.04205854157071051,55.40030430667661,0.12152350971881482,0.09864149417714302,0.09305261995000949
2024-05-03,0.06169785589146483,0.03849146567927634,0.034182878830342336,0.07390411308468654,-0.14687818546831677,2.64,0.03674225821073653,0.04486327466104617,56.02259958207072,0.13050616909087853,0.10665190396422547,0.09780546174892611
2024-05-02,0.037266351719453424,0.037598264102184906,0.013663083282019099,0.059290981814851776,-0.14485005875222123,0.12,0.0400638202309582,0.042693642361125786,49.26192573562009,0.117649819325666,0.11032179924194123,0.04478036170684166
2024-05-01,0.03619635883600758,0.007586691111916271,0.008020139506230265,0.008145022370429479,0.10313646687057629,3.38,0.04209961630786813,0.040722966883704026,48.983128403889225,0.10612930728225477,0.11080381946945314,0.005836270379893001
2024-04-30,0.006058225952285294,0.03331089653214659,0.005626163358925963,0.025755719028948517,-0.03693236875366395,-2.86,0.04179603268236419,0.03360339930599094,41.806207820877,0.0730168719255138,0.104136409519535,-0.08150343314696834
2024-04-29,0.0322730515967065,0.02473616139206975,0.0016932025454972095,0.04411580703463849,-0.15838513599437462,0.98,0.04074241892326164,0.032568582109020305,48.82929892905788,0.0675077319177549,0.0976290218602292,-0.07954855016008434
2024-04-28,0.02335644423465849,0.03849146567927634,0.015031069651907352,0.06285059071391415,-0.5082903662765416,-1.49,0.03951022656092139,0.030092565347592262,46.76209666522243,0.05616854943516513,0.09000783935844013,-0.0931550207343874
2024-04-27,0.037266351719453424,0.053139971543574166,0.01708304920673964,0.06584815610259812,-0.39408548345808814,-1.56,0.038295892058904824,0.030608516559208935,50.297127858896935,0.058271476501792686,0.08435882173783221,-0.0690624298909637
2024-04-26,0.05171125564597118,0.051889489335646244,0.03298589075669009,0.07427880875827221,-0.13984378806880646,0.12,0.03579579161357653,0.03367020245569674,53.73286562168179,0.07130108211368376,0.08261494409362742,-0.0213560030421956
2024-04-25,0.05064126276252534,0.05564093595942982,0.027513945277137266,0.07296737390072286,-0.10054082718110242,-0.39,0.03506361934030201,0.035979696411699714,53.4381920454085,0.08058977997782855,0.0831983563358328,0.007074907345853208
2024-04-24,0.05438623785458548,0.08600978958053515,0.06051661645069042,0.0873931573337651,0.015553415788661092,-3.13,0.03459931497188386,0.03855360859690671,54.38116260127127,0.09061339904563542,0.08580014042143848,0.031731977075138314
2024-04-23,0.08470270288554871,0.10655342585363592,0.070092521039908,0.12505007252910894,-0.07376955452864133,-2.11,0.03690297895365035,0.046199320443904,61.22680483200045,0.12191270050231567,0.09454839206290311,0.10681917154287435
2024-04-22,0.10556756411274111,0.05046036681230007,0.09317729103177155,0.08870459219131424,0.09087163741376696,6.04,0.04374253945765547,0.056267577525170406,65.10761391562953,0.16212061688541288,0.11011137355243707,0.19007006983473987
2024-04-21,0.049214605584597615,0.057963260059867426,0.034182878830342336,0.08177272222998244,-0.36133657416871384,-0.81,0.0450461632612907,0.05420776212886242,50.42711766517867,0.14836334035924725,0.11963142668609772,0.1162477430285839
2024-04-20,0.0567045557687181,0.011874058681954592,0.023067989575000676,0.04411580703463849,-0.16332736057096534,5.19,0.050117795593242045,0.053891111065201,51.9770221494353,0.14249218182726892,0.12599689870177108,0.07771038092296773
2024-04-19,0.010338197486068457,0.010980857104863158,-0.009934681598552474,-0.013962022371115608,0.40936225229872775,0.04,0.04792127877341809,0.04515942256443633,43.01186718483617,0.10067950787132063,0.12218307902377923,-0.04664307055136294
